,sim_time,weekday,bed_utilisation,primary_arrivals,revision_arrivals,primary_bed_queue,revision_bed_queue,primary_mean_los,revision_mean_los,run
162,164,2,0.9,12,4,0.07235453837847808,0.11650356695471666,4.25,1.19,2
163,165,3,0.925,18,1,0.07273929700158259,0.11638954454810414,4.21,1.19,2
164,166,4,0.925,14,3,0.07276740042213466,0.11614292738781445,4.24,1.18,2
165,167,5,0.775,0,0,0.07276740042213466,0.11614292738781445,4.24,1.18,2
166,168,6,0.65,0,0,0.07276740042213466,0.11614292738781445,4.24,1.18,2
167,169,0,0.925,12,4,0.07215159731560036,0.11547386077015676,4.27,1.2,2
0,2,1,0.85,14,3,0.0,0.0,8.15,21.38,3
1,3,2,0.975,8,6,0.006638611011313479,0.06515883232327417,7.66,10.69,3
2,4,3,0.875,14,3,0.03934410068436718,0.08331382241771314,5.73,8.55,3
3,5,4,0.95,10,5,0.04050044496882635,0.08227607413613999,5.63,6.41,3
4,6,5,0.825,0,0,0.04050044496882635,0.08227607413613999,5.63,6.41,3
5,7,6,0.625,0,0,0.04050044496882635,0.08227607413613999,5.63,6.41,3
6,8,0,0.825,16,2,0.032707501539422264,0.08480179219586342,6.41,5.83,3
7,9,1,1.0,10,5,0.034516540761305954,0.09832047881125963,6.3,4.75,3
8,10,2,0.95,14,3,0.04640634297831188,0.103014624599885,5.62,4.28,3
9,11,3,0.925,6,7,0.04743696158448041,0.10758188397723475,5.84,3.47,3
10,12,4,0.925,16,2,0.0554748673569715,0.1132288754312733,5.21,3.29,3
11,13,5,0.8,0,0,0.0554748673569715,0.1132288754312733,5.21,3.29,3
12,14,6,0.75,0,0,0.0554748673569715,0.1132288754312733,5.21,3.29,3
13,15,0,0.925,10,5,0.05127222589053426,0.11635562963758893,5.63,2.92,3
14,16,1,0.9,10,5,0.056086002485185964,0.1168042999842558,5.39,2.62,3
15,17,2,0.825,12,4,0.05877794896843549,0.11709498413669477,5.44,2.42,3
16,18,3,0.95,18,1,0.05993531629045605,0.11909341294865132,5.22,2.71,3
17,19,4,0.95,10,5,0.06326631829000148,0.11939070840808612,4.98,2.48,3
18,20,5,0.85,0,0,0.06326631829000148,0.11939070840808612,4.98,2.48,3
19,21,6,0.825,0,0,0.06326631829000148,0.11939070840808612,4.98,2.48,3
20,22,0,0.85,14,3,0.06418259280862322,0.11766212385947031,5.22,2.36,3
21,23,1,0.9,12,4,0.06483662668146456,0.1139294715395057,5.16,2.22,3
22,24,2,0.95,10,5,0.06612058698057052,0.11216223537385968,5.14,2.06,3
23,25,3,0.95,12,4,0.06706515731952369,0.11269889673916708,4.94,2.5,3
24,26,4,0.925,16,2,0.07130923409298734,0.11139805123861847,4.69,2.44,3
25,27,5,0.9,0,0,0.07130923409298734,0.11139805123861847,4.69,2.44,3
26,28,6,0.775,0,0,0.07130923409298734,0.11139805123861847,4.69,2.44,3
27,29,0,0.975,12,4,0.06972698851821617,0.11142516326806984,4.93,2.32,3
28,30,1,0.925,8,6,0.07176984880750473,0.11620129199242149,4.8,2.16,3
29,31,2,0.85,12,4,0.0739956217724127,0.11974355052959362,4.66,2.06,3
30,32,3,0.95,14,3,0.07434716502309183,0.11932554547422573,4.59,1.99,3
31,33,4,0.875,10,5,0.07580600971118913,0.12026855811144113,4.53,1.89,3
32,34,5,0.725,0,0,0.07580600971118913,0.12026855811144113,4.53,1.89,3
33,35,6,0.7,0,0,0.07580600971118913,0.12026855811144113,4.53,1.89,3
34,36,0,0.9,12,4,0.07290896475407362,0.12052026412043249,4.75,1.82,3
35,37,1,0.95,16,2,0.07237944771367988,0.11956310605556604,4.69,1.79,3
36,38,2,0.875,14,3,0.07300144917040867,0.12091451455432872,4.53,1.74,3
37,39,3,0.9,8,6,0.07239313037793432,0.12039561264803551,4.51,1.64,3
38,40,4,0.825,10,5,0.07197896062997021,0.12205334141054243,4.44,1.58,3
39,41,5,0.7,0,0,0.07197896062997021,0.12205334141054243,4.44,1.58,3
40,42,6,0.65,0,0,0.07197896062997021,0.12205334141054243,4.44,1.58,3
41,43,0,0.95,12,4,0.06966947526216367,0.12028248918356278,4.58,1.67,3
42,44,1,0.925,16,2,0.07136139550208959,0.12169305929899113,4.52,1.65,3
43,45,2,0.925,16,2,0.07222408188880916,0.1211832751214171,4.39,1.62,3
44,46,3,1.0,10,5,0.07295255349827444,0.12273640756453864,4.38,1.56,3
45,47,4,0.925,8,6,0.0731278900863098,0.12481976517387826,4.3,1.49,3
46,48,5,0.85,0,0,0.0731278900863098,0.12481976517387826,4.3,1.49,3
47,49,6,0.7,0,0,0.0731278900863098,0.12481976517387826,4.3,1.49,3
48,50,0,0.95,12,4,0.07111519586375081,0.12452635180662684,4.38,1.45,3
49,51,1,0.95,16,2,0.07360495919752247,0.12442849310890985,4.27,1.43,3
50,52,2,0.95,10,5,0.07405959655066573,0.12331653227866032,4.28,1.38,3
51,53,3,0.875,8,6,0.07408603144292021,0.12296638291052184,4.31,1.41,3
52,54,4,0.95,12,4,0.07380820862182026,0.12307420045764388,4.33,1.38,3
53,55,5,0.925,0,0,0.07380820862182026,0.12307420045764388,4.33,1.38,3
54,56,6,0.725,0,0,0.07380820862182026,0.12307420045764388,4.33,1.38,3
55,57,0,0.95,10,5,0.07230804177991336,0.12282597856990972,4.38,1.41,3
56,58,1,0.95,18,1,0.0739033119948323,0.12217159474505042,4.25,1.41,3
57,59,2,0.9,10,5,0.0749731665835881,0.12214831996791516,4.19,1.36,3
58,60,3,0.925,10,5,0.07466082725068936,0.12150028671185191,4.22,1.33,3
59,61,4,0.95,6,7,0.07452764176201912,0.1235915444409294,4.27,1.27,3
60,62,5,0.825,0,0,0.07452764176201912,0.1235915444409294,4.27,1.27,3
61,63,6,0.725,0,0,0.07452764176201912,0.1235915444409294,4.27,1.27,3
62,64,0,0.95,12,4,0.07298894656286625,0.12467510907847139,4.35,1.25,3
63,65,1,0.925,8,6,0.07293231362469138,0.1252201417868655,4.31,1.21,3
64,66,2,0.875,12,4,0.07369531630322727,0.12619031088380545,4.28,1.18,3
65,67,3,0.975,12,4,0.07323476501164485,0.1255629168758749,4.29,1.16,3
66,68,4,0.825,16,2,0.07437004594203564,0.1260746298981129,4.2,1.15,3
67,69,5,0.7,0,0,0.07437004594203564,0.1260746298981129,4.2,1.15,3
68,70,6,0.7,0,0,0.07437004594203564,0.1260746298981129,4.2,1.15,3
69,71,0,0.9,4,8,0.07387424563575541,0.12127178685437527,4.2,1.63,3
70,72,1,0.9,14,3,0.07385654293165238,0.12048759457295513,4.24,1.61,3
71,73,2,0.975,8,6,0.07333528024745643,0.1193672059245295,4.23,1.61,3
72,74,3,0.925,10,5,0.07374948143606581,0.11906548818456654,4.22,1.57,3
73,75,4,0.9,8,6,0.0736634601231684,0.11770106461129042,4.2,1.53,3
74,76,5,0.825,0,0,0.0736634601231684,0.11770106461129042,4.2,1.53,3
75,77,6,0.65,0,0,0.0736634601231684,0.11770106461129042,4.2,1.53,3
76,78,0,0.95,8,6,0.07275403468954904,0.11470866466354575,4.27,1.86,3
77,79,1,0.9,10,5,0.07326270838137064,0.11407561607512162,4.26,1.82,3
78,80,2,0.95,10,5,0.07281231354436321,0.11375665043822765,4.35,1.78,3
79,81,3,0.975,4,8,0.07276245429799671,0.11313692192091869,4.33,1.73,3
80,82,4,0.925,10,5,0.0737440478203354,0.11341513026030842,4.3,1.69,3
81,83,5,0.7,0,0,0.0737440478203354,0.11341513026030842,4.3,1.69,3
82,84,6,0.65,0,0,0.0737440478203354,0.11341513026030842,4.3,1.69,3
83,85,0,0.95,10,5,0.0726783823894057,0.11150063889067019,4.34,1.84,3
84,86,1,0.95,14,3,0.07351942609050399,0.11192618896058121,4.31,1.82,3
85,87,2,0.975,14,3,0.07490576859150444,0.11238186322974393,4.29,1.8,3
86,88,3,0.9,8,6,0.0756386588820868,0.1128070702675873,4.25,1.76,3
87,89,4,0.95,16,2,0.07590418249503124,0.11348818792485274,4.25,1.75,3
88,90,5,0.85,0,0,0.07590418249503124,0.11348818792485274,4.25,1.75,3
89,91,6,0.75,0,0,0.07590418249503124,0.11348818792485274,4.25,1.75,3
90,92,0,0.925,8,6,0.0750966911918926,0.11233214098202228,4.31,1.83,3
91,93,1,0.95,10,5,0.07542801051197277,0.11245672753194713,4.3,1.8,3
92,94,2,0.9,14,3,0.07567279282675529,0.11258889828775312,4.25,1.78,3
93,95,3,0.925,10,5,0.0754778898448279,0.11298758870486554,4.22,1.75,3
94,96,4,0.925,12,4,0.07567468944056449,0.11370606247202066,4.24,1.73,3
95,97,5,0.8,0,0,0.07567468944056449,0.11370606247202066,4.24,1.73,3
96,98,6,0.65,0,0,0.07567468944056449,0.11370606247202066,4.24,1.73,3
97,99,0,0.975,14,3,0.07436995341572718,0.11330247066905785,4.26,1.71,3
98,100,1,0.975,12,4,0.07467687086269081,0.11385211447436223,4.21,1.69,3
99,101,2,0.925,8,6,0.07482628974873842,0.11375477248742101,4.17,1.65,3
100,102,3,0.95,18,1,0.07563559675148632,0.11405867026086168,4.11,1.65,3
101,103,4,0.825,12,4,0.07584567586308259,0.11338906486196684,4.12,1.63,3
102,104,5,0.7,0,0,0.07584567586308259,0.11338906486196684,4.12,1.63,3
103,105,6,0.575,0,0,0.07584567586308259,0.11338906486196684,4.12,1.63,3
104,106,0,0.95,16,2,0.07446352231660273,0.11300913218989803,4.16,1.65,3
105,107,1,0.875,16,2,0.07476869135793711,0.11327815527683582,4.12,1.64,3
106,108,2,0.95,12,4,0.07482458436088715,0.11362990595878676,4.11,1.62,3
107,109,3,0.925,12,4,0.0750842061584516,0.11458170441823952,4.08,1.6,3
108,110,4,0.925,12,4,0.07527795111367608,0.11437217677073498,4.08,1.58,3
109,111,5,0.725,0,0,0.07527795111367608,0.11437217677073498,4.08,1.58,3
110,112,6,0.6,0,0,0.07527795111367608,0.11437217677073498,4.08,1.58,3
111,113,0,0.925,14,3,0.07416154082173597,0.11360434961702737,4.25,1.66,3
112,114,1,0.925,14,3,0.07425997921648513,0.11401811808857025,4.22,1.64,3
113,115,2,0.925,10,5,0.07434212401457028,0.11398308595492454,4.2,1.62,3
114,116,3,0.975,14,3,0.07441725019975994,0.11434613877610052,4.19,1.65,3
115,117,4,0.925,6,7,0.07454550025888367,0.11490345534682123,4.16,1.61,3
116,118,5,0.825,0,0,0.07454550025888367,0.11490345534682123,4.16,1.61,3
117,119,6,0.75,0,0,0.07454550025888367,0.11490345534682123,4.16,1.61,3
118,120,0,0.875,8,6,0.07394674122065971,0.11438818102056762,4.16,1.68,3
119,121,1,0.95,14,3,0.07459833399551934,0.11414408070510258,4.18,1.66,3
120,122,2,0.9,8,6,0.07475579880746289,0.11415821475917823,4.15,1.64,3
121,123,3,0.925,10,5,0.07464573491887751,0.11368965919843574,4.13,1.61,3
122,124,4,0.875,18,1,0.07525185679008897,0.1138634500985988,4.07,1.61,3
123,125,5,0.775,0,0,0.07525185679008897,0.1138634500985988,4.07,1.61,3
124,126,6,0.7,0,0,0.07525185679008897,0.1138634500985988,4.07,1.61,3
125,127,0,0.975,12,4,0.07439833856562672,0.11362544259715333,4.13,1.63,3
126,128,1,0.975,8,6,0.07453303969259416,0.11364735297735416,4.11,1.6,3
127,129,2,0.875,10,5,0.07465752024499436,0.11351851523595001,4.08,1.58,3
128,130,3,0.9,10,5,0.07446867129946524,0.11345266578531764,4.09,1.61,3
129,131,4,0.925,10,5,0.07424784968729793,0.11431026029096808,4.08,1.59,3
130,132,5,0.8,0,0,0.07424784968729793,0.11431026029096808,4.08,1.59,3
131,133,6,0.725,0,0,0.07424784968729793,0.11431026029096808,4.08,1.59,3
132,134,0,0.975,12,4,0.07345733816672524,0.11375623145109415,4.12,1.57,3
133,135,1,0.925,10,5,0.07354965694593386,0.11402996811573841,4.09,1.55,3
134,136,2,0.85,14,3,0.07379517545062059,0.1139583387194981,4.06,1.54,3
135,137,3,0.9,14,3,0.07349537012735285,0.11374229716179253,4.05,1.53,3
136,138,4,0.925,10,5,0.07334130673414428,0.11397291907111061,4.03,1.51,3
137,139,5,0.75,0,0,0.07334130673414428,0.11397291907111061,4.03,1.51,3
138,140,6,0.6,0,0,0.07334130673414428,0.11397291907111061,4.03,1.51,3
139,141,0,0.85,16,2,0.07234006022582831,0.11362753598970286,4.1,1.56,3
140,142,1,1.0,14,3,0.07229897308826076,0.11380327248397093,4.08,1.55,3
141,143,2,0.85,18,1,0.07332925651047358,0.11408902281701691,4.02,1.55,3
142,144,3,0.95,18,1,0.07312860355148958,0.11435400804262634,4.02,1.54,3
143,145,4,0.975,8,6,0.07298814966914662,0.1145078100160376,4.01,1.52,3
144,146,5,0.825,0,0,0.07298814966914662,0.1145078100160376,4.01,1.52,3
145,147,6,0.75,0,0,0.07298814966914662,0.1145078100160376,4.01,1.52,3
146,148,0,0.85,16,2,0.07245140916012648,0.1144274556491452,4.0,1.51,3
147,149,1,0.95,12,4,0.07223843104134792,0.114853742398031,4.01,1.5,3
148,150,2,0.9,12,4,0.07263908919677413,0.11492329097830434,3.97,1.49,3
149,151,3,0.9,12,4,0.07275797161634165,0.11521281842971022,3.99,1.47,3
150,152,4,0.825,6,7,0.07269803397191571,0.11462006552619053,3.98,1.45,3
151,153,5,0.625,0,0,0.07269803397191571,0.11462006552619053,3.98,1.45,3
152,154,6,0.525,0,0,0.07269803397191571,0.11462006552619053,3.98,1.45,3
153,155,0,0.85,10,5,0.07213795666858816,0.11337689778729475,4.04,1.53,3
154,156,1,0.875,8,6,0.07194177951816552,0.11315158897666,4.03,1.51,3
155,157,2,1.0,14,3,0.07216788742599234,0.11323045913427489,4.03,1.5,3
156,158,3,0.95,10,5,0.07231467194842185,0.113648844311238,4.03,1.49,3
157,159,4,0.95,10,5,0.07232244408161906,0.11409000597060048,4.03,1.47,3
158,160,5,0.775,0,0,0.07232244408161906,0.11409000597060048,4.03,1.47,3
159,161,6,0.65,0,0,0.07232244408161906,0.11409000597060048,4.03,1.47,3
160,162,0,0.95,12,4,0.07168052889746268,0.11363759578582938,4.1,1.51,3
161,163,1,0.875,10,5,0.07193819120750958,0.113866093899497,4.09,1.49,3
162,164,2,0.975,12,4,0.07181555385637911,0.11370174679013764,4.07,1.48,3
163,165,3,0.925,18,1,0.07228156524430096,0.11383301653083083,4.02,1.48,3
164,166,4,0.925,14,3,0.07260080025517944,0.11395962984922058,3.99,1.47,3
165,167,5,0.775,0,0,0.07260080025517944,0.11395962984922058,3.99,1.47,3
166,168,6,0.675,0,0,0.07260080025517944,0.11395962984922058,3.99,1.47,3
167,169,0,0.875,12,4,0.07198640702311869,0.1140314819648331,4.03,1.47,3
0,2,1,0.85,14,3,0.0,0.0,8.75,18.01,4
1,3,2,0.975,8,6,0.007850822866084394,0.06750813514082699,8.33,9.0,4
2,4,3,0.925,14,3,0.03501244796228107,0.07187946920928354,6.16,7.2,4
3,5,4,0.9,10,5,0.04613906055945766,0.08886456004131116,5.47,5.4,4
4,6,5,0.75,0,0,0.04613906055945766,0.08886456004131116,5.47,5.4,4
5,7,6,0.625,0,0,0.04613906055945766,0.08886456004131116,5.47,5.4,4
6,8,0,0.875,16,2,0.036890411312271665,0.09316637779420069,5.46,6.05,4
7,9,1,0.875,10,5,0.04080107451992296,0.10576035755245396,5.56,4.93,4
8,10,2,0.875,14,3,0.04377185821808058,0.10884273535762971,5.49,4.43,4
9,11,3,0.925,6,7,0.0415666712161418,0.11095488033769606,5.52,3.6,4
10,12,4,0.9,16,2,0.04897932283482768,0.10743588771919942,4.93,3.41,4
11,13,5,0.75,0,0,0.04897932283482768,0.10743588771919942,4.93,3.41,4
12,14,6,0.65,0,0,0.04897932283482768,0.10743588771919942,4.93,3.41,4
13,15,0,1.0,10,5,0.045268768074613455,0.09618216906948242,5.02,3.61,4
14,16,1,0.9,10,5,0.04909118943377669,0.09776803639241269,4.67,3.36,4
15,17,2,0.925,12,4,0.05093930662057206,0.09920276296848267,4.44,3.1,4
16,18,3,0.9,18,1,0.05790602639843175,0.0985287223770264,4.09,3.05,4
17,19,4,0.85,10,5,0.058094430638661695,0.10267534524324327,4.18,2.79,4
18,20,5,0.725,0,0,0.058094430638661695,0.10267534524324327,4.18,2.79,4
19,21,6,0.65,0,0,0.058094430638661695,0.10267534524324327,4.18,2.79,4
20,22,0,0.925,14,3,0.05394482845018586,0.10089660155993058,4.33,2.82,4
21,23,1,0.875,12,4,0.05678846625975941,0.10145565820740877,4.29,2.64,4
22,24,2,0.875,10,5,0.05590653999816375,0.10267059445250298,4.31,2.46,4
23,25,3,0.95,12,4,0.057454367064294944,0.1052922620519183,4.34,2.33,4
24,26,4,0.925,16,2,0.06184808175148596,0.10505305766805444,4.24,2.27,4
25,27,5,0.8,0,0,0.06184808175148596,0.10505305766805444,4.24,2.27,4
26,28,6,0.775,0,0,0.06184808175148596,0.10505305766805444,4.24,2.27,4
27,29,0,0.875,12,4,0.05935097283380011,0.10664393855146338,4.38,2.15,4
28,30,1,0.95,8,6,0.05927500874459416,0.10922217703387176,4.42,2.01,4
29,31,2,0.95,12,4,0.0603737023227581,0.10955630978655508,4.29,1.92,4
30,32,3,0.85,14,3,0.06054542037567334,0.11081283142737924,4.22,1.86,4
31,33,4,0.95,10,5,0.059087284499858346,0.11207334904206584,4.18,1.81,4
32,34,5,0.875,0,0,0.059087284499858346,0.11207334904206584,4.18,1.81,4
33,35,6,0.775,0,0,0.059087284499858346,0.11207334904206584,4.18,1.81,4
34,36,0,0.9,12,4,0.057237822599751194,0.11290927112117294,4.27,1.74,4
35,37,1,0.875,16,2,0.058129866106224524,0.11519170652437277,4.17,1.7,4
36,38,2,0.85,14,3,0.05868973386609909,0.11669599361855479,4.16,1.65,4
37,39,3,0.875,8,6,0.05797397761414806,0.11437733035394003,4.2,1.57,4
38,40,4,1.0,10,5,0.058399611442798,0.11623591964808067,4.22,1.55,4
39,41,5,0.825,0,0,0.058399611442798,0.11623591964808067,4.22,1.55,4
40,42,6,0.675,0,0,0.058399611442798,0.11623591964808067,4.22,1.55,4
41,43,0,0.875,12,4,0.05652582711843015,0.11498172200158646,4.25,1.88,4
42,44,1,0.975,16,2,0.05798463627754655,0.11388802040878208,4.17,1.85,4
43,45,2,0.875,16,2,0.06014831392936663,0.11389946496247634,4.02,1.82,4
44,46,3,0.875,10,5,0.05946188582644592,0.11464438066580553,4.06,1.81,4
45,47,4,0.95,8,6,0.05873366220143752,0.11561318722840604,4.16,1.97,4
46,48,5,0.825,0,0,0.05873366220143752,0.11561318722840604,4.16,1.97,4
47,49,6,0.725,0,0,0.05873366220143752,0.11561318722840604,4.16,1.97,4
48,50,0,0.925,12,4,0.05738222022150571,0.11520202626771887,4.31,1.91,4
49,51,1,0.925,16,2,0.058959101423374245,0.11504101175527934,4.24,1.88,4
50,52,2,0.95,10,5,0.05936786019553544,0.11435411191740026,4.18,1.82,4
51,53,3,0.975,8,6,0.06005526912307217,0.11498772672075167,4.17,1.75,4
52,54,4,0.875,12,4,0.0611744457581238,0.1145431453652291,4.13,1.71,4
53,55,5,0.775,0,0,0.0611744457581238,0.1145431453652291,4.13,1.71,4
54,56,6,0.65,0,0,0.0611744457581238,0.1145431453652291,4.13,1.71,4
55,57,0,0.9,10,5,0.05993106271425949,0.11123760328073447,4.26,2.42,4
56,58,1,1.0,18,1,0.06043948530557563,0.11106969043196882,4.19,2.41,4
57,59,2,0.925,10,5,0.0618511282662336,0.11181320234615713,4.11,2.34,4
58,60,3,0.925,10,5,0.06223957829333263,0.11194784357682888,4.07,2.27,4
59,61,4,0.875,6,7,0.06198235221280165,0.11294853947651017,4.05,2.18,4
60,62,5,0.775,0,0,0.06198235221280165,0.11294853947651017,4.05,2.18,4
61,63,6,0.775,0,0,0.06198235221280165,0.11294853947651017,4.05,2.18,4
62,64,0,0.925,12,4,0.06113612216737029,0.11401038268306722,4.21,2.14,4
63,65,1,0.95,8,6,0.06109530630558143,0.1156140006757778,4.19,2.07,4
64,66,2,0.9,12,4,0.062358822644841105,0.11775862203753705,4.12,2.03,4
65,67,3,0.95,12,4,0.06301134548842759,0.11855120349789043,4.18,1.99,4
66,68,4,1.0,16,2,0.06422895532839061,0.11937808431714275,4.1,1.97,4
67,69,5,0.9,0,0,0.06422895532839061,0.11937808431714275,4.1,1.97,4
68,70,6,0.65,0,0,0.06422895532839061,0.11937808431714275,4.1,1.97,4
69,71,0,0.825,4,8,0.063800762292868,0.11483034777172779,4.11,2.41,4
70,72,1,0.975,14,3,0.06322850313319099,0.11415351149236648,4.16,2.41,4
71,73,2,0.975,8,6,0.06373462312750584,0.1127226998044982,4.12,2.34,4
72,74,3,1.0,10,5,0.06459909309610982,0.11187034484491128,4.09,2.29,4
73,75,4,0.975,8,6,0.06556069344460536,0.11104405013432282,4.05,2.23,4
74,76,5,0.8,0,0,0.06556069344460536,0.11104405013432282,4.05,2.23,4
75,77,6,0.725,0,0,0.06556069344460536,0.11104405013432282,4.05,2.23,4
76,78,0,0.925,8,6,0.06475130216751146,0.10867538876709494,4.16,2.5,4
77,79,1,0.975,10,5,0.06540357172022182,0.10790917873425679,4.16,2.45,4
78,80,2,0.9,10,5,0.06591964178441205,0.10870239667796819,4.14,2.4,4
79,81,3,1.0,4,8,0.06552726296426674,0.10886379084491518,4.14,2.32,4
80,82,4,0.95,10,5,0.06647329411259376,0.10880739566320874,4.1,2.28,4
81,83,5,0.875,0,0,0.06647329411259376,0.10880739566320874,4.1,2.28,4
82,84,6,0.8,0,0,0.06647329411259376,0.10880739566320874,4.1,2.28,4
83,85,0,0.925,10,5,0.06576092396290624,0.10888117342440054,4.16,2.23,4
84,86,1,0.975,14,3,0.06601788601422212,0.10973112313462037,4.14,2.21,4
85,87,2,0.975,14,3,0.06652550034990899,0.1105167310345936,4.12,2.18,4
86,88,3,0.95,8,6,0.06688754621249642,0.11091302938569969,4.11,2.14,4
87,89,4,0.9,16,2,0.06814482421816405,0.11070341730666249,4.1,2.12,4
88,90,5,0.775,0,0,0.06814482421816405,0.11070341730666249,4.1,2.12,4
89,91,6,0.7,0,0,0.06814482421816405,0.11070341730666249,4.1,2.12,4
90,92,0,0.925,8,6,0.06741987927967294,0.10857246639838454,4.14,2.23,4
91,93,1,0.975,10,5,0.06779510168665798,0.10845799191600938,4.11,2.19,4
92,94,2,1.0,14,3,0.06841452164282055,0.10886704799631623,4.05,2.17,4
93,95,3,0.925,10,5,0.06937838531943515,0.10918997616973587,4.0,2.14,4
94,96,4,0.95,12,4,0.06994388182137017,0.10929324925670768,3.98,2.11,4
95,97,5,0.85,0,0,0.06994388182137017,0.10929324925670768,3.98,2.11,4
96,98,6,0.75,0,0,0.06994388182137017,0.10929324925670768,3.98,2.11,4
97,99,0,0.9,14,3,0.06943383927435869,0.10981025700748603,4.06,2.09,4
98,100,1,0.925,12,4,0.06954918432673977,0.10975429555150572,4.07,2.06,4
99,101,2,0.975,8,6,0.06958471126295168,0.10911855787797907,4.07,2.02,4
100,102,3,0.975,18,1,0.07033052383297803,0.10921403728061517,4.01,2.01,4
101,103,4,0.875,12,4,0.07067315385177238,0.10967881204794405,3.99,1.99,4
102,104,5,0.725,0,0,0.07067315385177238,0.10967881204794405,3.99,1.99,4
103,105,6,0.675,0,0,0.07067315385177238,0.10967881204794405,3.99,1.99,4
104,106,0,0.9,16,2,0.06951149084779415,0.10991534217973671,4.05,1.98,4
105,107,1,0.9,16,2,0.07006847327626867,0.10987625352350708,4.01,1.96,4
106,108,2,0.875,12,4,0.07011613868766337,0.11007943115507426,3.97,1.94,4
107,109,3,0.95,12,4,0.06984587274984005,0.11042574453057571,4.0,1.92,4
108,110,4,0.9,12,4,0.07013199915771792,0.11112737810132262,3.96,1.89,4
109,111,5,0.7,0,0,0.07013199915771792,0.11112737810132262,3.96,1.89,4
110,112,6,0.675,0,0,0.07013199915771792,0.11112737810132262,3.96,1.89,4
111,113,0,0.85,14,3,0.06913833353112295,0.11098899848274829,4.04,1.93,4
112,114,1,0.925,14,3,0.06912447529883334,0.11108135397850466,4.02,1.91,4
113,115,2,0.875,10,5,0.06900139357411667,0.11103153210326983,4.01,1.91,4
114,116,3,0.925,14,3,0.06920377998082088,0.11093660570473439,4.0,1.9,4
115,117,4,0.975,6,7,0.06920593760335557,0.11119192032486039,4.04,1.86,4
116,118,5,0.775,0,0,0.06920593760335557,0.11119192032486039,4.04,1.86,4
117,119,6,0.725,0,0,0.06920593760335557,0.11119192032486039,4.04,1.86,4
118,120,0,0.825,8,6,0.06865006661858966,0.11016386146916289,4.04,1.89,4
119,121,1,0.975,14,3,0.06828482171349609,0.11043301935509298,4.05,1.9,4
120,122,2,0.95,8,6,0.06864000777264403,0.11053235480326282,4.04,1.87,4
121,123,3,0.775,10,5,0.06875771673893759,0.11066653640931397,4.04,1.85,4
122,124,4,0.95,18,1,0.06859443758739102,0.11058928413397952,4.04,1.84,4
123,125,5,0.825,0,0,0.06859443758739102,0.11058928413397952,4.04,1.84,4
124,126,6,0.725,0,0,0.06859443758739102,0.11058928413397952,4.04,1.84,4
125,127,0,0.95,12,4,0.06792612891900428,0.1108768612657763,4.06,1.82,4
126,128,1,0.975,8,6,0.06813806458832695,0.11156784747122335,4.04,1.79,4
127,129,2,0.975,10,5,0.06866607353311667,0.11191206391590006,4.05,1.77,4
128,130,3,0.9,10,5,0.06903512895810218,0.11133550669659587,4.05,1.75,4
129,131,4,0.9,10,5,0.06894050876588206,0.11158752018118764,4.02,1.75,4
130,132,5,0.7,0,0,0.06894050876588206,0.11158752018118764,4.02,1.75,4
131,133,6,0.575,0,0,0.06894050876588206,0.11158752018118764,4.02,1.75,4
132,134,0,0.875,12,4,0.06819386065650428,0.110488135745905,4.08,1.91,4
133,135,1,0.975,10,5,0.0681196130636774,0.11104202019059119,4.08,1.88,4
134,136,2,0.95,14,3,0.06828465853895055,0.11098948301652052,4.07,1.87,4
135,137,3,0.975,14,3,0.0688355507144979,0.11117246607767088,4.03,1.86,4
136,138,4,0.85,10,5,0.06915336863087707,0.11132636363150863,4.0,1.84,4
137,139,5,0.75,0,0,0.06915336863087707,0.11132636363150863,4.0,1.84,4
